H->ZZ->2e2mu Event list
EventNumber	Mass4l[GeV]	MassErr4l[GeV]	MassZ1[GeV]	MassZ2[GeV]	Mass4lFSR[GeV]	MassErr4lFSR[GeV]	MassZ1FSR[GeV]	MassZ2FSR[GeV]	Mass4lZCont	MassErr4lZCont	MassZ1ZCont	MassZ2ZCont
42832	127.061	1.7031	90.7717	27.4923	127.061	1.7031	90.7717	27.4923	127.399	1.21328	91.0784	27.4923
42838	125.248	3.64615	56.1103	46.2426	125.248	3.64615	56.1103	46.2426	125.62	3.63805	56.3733	46.2426
43704	122.758	1.59357	83.659	31.5086	122.758	1.59357	83.659	31.5086	123.378	1.22011	84.2801	31.5086
43707	124.483	3.75416	90.3758	21.098	124.483	3.75416	90.3758	21.098	125.325	1.59391	91.1348	21.098
43751	114.514	4.08501	80.8298	19.5079	114.514	4.08501	80.8298	19.5079	124.149	3.79906	90.6956	19.5079
43782	125.304	2.04108	80.99	28.9028	125.304	2.04108	80.99	28.9028	125.941	2.03932	81.5764	28.9028
43829	129.709	2.51374	87.3438	26.0409	129.709	2.51374	87.3438	26.0409	132.608	1.3914	90.784	26.0409
43841	131.21	1.71835	58.2684	38.7351	131.21	1.71835	58.2684	38.7351	131.312	1.71844	58.3507	38.7351
37937	125.954	2.04967	87.8867	29.593	125.954	2.04967	87.8867	29.593	128.564	1.18877	90.5522	29.593
39422	123.708	2.0818	88.5198	26.6946	123.708	2.0818	88.5198	26.6946	125.926	1.5352	90.674	26.6946
39455	120.743	4.10809	90.6036	19.2519	120.743	4.10809	90.6036	19.2519	121.284	1.35546	91.1628	19.2519
39462	119.142	1.73369	87.3034	13.2329	119.142	1.73369	87.3034	13.2329	121.406	1.15686	89.6728	13.2329
19035	124.862	1.38585	64.6027	47.0758	124.862	1.38585	64.6027	47.0758	124.919	1.38582	64.6692	47.0758
19063	124.171	2.18585	85.0085	31.2891	124.171	2.18585	85.0085	31.2891	126.006	1.32584	86.8159	31.2891
19073	125.392	1.45793	91.6304	31.6879	125.392	1.45793	91.6304	31.6879	125.079	1.26413	91.3127	31.6879
19262	124.16	2.40093	90.064	23.3047	124.16	2.40093	90.064	23.3047	125.112	1.53656	91.0584	23.3047
19264	121.759	3.50092	88.178	17.8069	121.759	3.50092	88.178	17.8069	124.784	2.26531	90.9694	17.8069
8167	125.6	2.61581	74.2376	43.9656	125.6	2.61581	74.2376	43.9656	126.231	2.61352	74.8308	43.9656
8186	122.311	1.83126	90.7079	30.4248	122.311	1.83126	90.7079	30.4248	122.688	1.37256	91.0917	30.4248
8192	98.2347	3.5377	68.7374	25.9331	98.2347	3.5377	68.7374	25.9331	99.0643	3.51478	69.467	25.9331
99403	125.115	2.42889	95.4776	19.979	125.115	2.42889	95.4776	19.979	121.588	1.34737	91.7131	19.979
99438	123.382	1.80084	91.1211	23.9467	123.382	1.80084	91.1211	23.9467	123.436	1.37372	91.1731	23.9467
99446	125.768	3.61129	88.5456	34.9215	125.768	3.61129	88.5456	34.9215	128.244	1.25798	91.0357	34.9215
99458	122.025	2.35328	88.1306	18.5402	122.025	2.35328	88.1306	18.5402	124.526	1.88719	90.5915	18.5402
99485	122.916	1.91972	87.2765	26.6213	122.916	1.91972	87.2765	26.6213	125.458	1.27916	89.8383	26.6213
99492	121.418	1.47002	86.5807	33.0436	121.418	1.47002	86.5807	33.0436	122.249	1.18669	87.3984	33.0436
1125	126.345	2.69366	58.1761	31.2738	126.345	2.69366	58.1761	31.2738	126.565	2.69292	58.3412	31.2738
1127	125.807	2.19177	87.0455	27.3726	125.807	2.19177	87.0455	27.3726	129.061	1.6356	90.1935	27.3726
1132	116.615	1.69274	83.903	28.8737	116.615	1.69274	83.903	28.8737	117.373	1.26549	84.6861	28.8737
1140	124.014	2.02467	88.9556	31.6779	124.014	2.02467	88.9556	31.6779	125.755	1.51806	90.7691	31.6779
1145	126.411	2.00978	94.0334	20.8305	126.411	2.00978	94.0334	20.8305	124.21	1.46133	91.7141	20.8305
1184	124.1	2.02211	87.1651	24.86	124.1	2.02211	87.1651	24.86	126.786	1.39866	89.7294	24.86
1187	119.392	4.96451	84.533	29.8632	119.392	4.96451	84.533	29.8632	126.173	2.47337	90.9547	29.8632
1200	94.5956	1.34101	62.9792	23.8722	94.5956	1.34101	62.9792	23.8722	94.6647	1.341	63.0497	23.8722
66201	126.86	2.1755	80.576	45.8948	126.86	2.1755	80.576	45.8948	127.659	2.17425	81.3718	45.8948
99625	122.324	3.23662	87.8475	17.7389	122.324	3.23662	87.8475	17.7389	125.115	1.52758	90.9955	17.7389
99648	128.312	3.84654	90.4013	29.5862	128.312	3.84654	90.4013	29.5862	129.104	1.86288	91.1404	29.5862
99653	120.664	1.47846	86.5696	22.3231	120.664	1.47846	86.5696	22.3231	121.562	1.12113	87.4932	22.3231
99670	122.777	1.81085	86.0962	35.2247	122.777	1.81085	86.0962	35.2247	124.205	1.38104	87.5345	35.2247
99697	125.894	2.25804	88.9796	20.4738	125.894	2.25804	88.9796	20.4738	127.811	1.69019	90.7405	20.4738
62604	124.548	1.19084	90.4077	23.1634	124.548	1.19084	90.4077	23.1634	124.999	0.945915	90.8425	23.1634
62605	123.973	2.20343	76.0712	41.4031	123.973	2.20343	76.0712	41.4031	124.418	2.2021	76.4869	41.4031
62681	121.26	4.21903	83.0587	35.7101	121.26	4.21903	83.0587	35.7101	129.865	1.55608	90.6795	35.7101
62688	126.277	3.64604	77.759	33.7173	126.277	3.64604	77.759	33.7173	128.165	3.64015	79.5383	33.7173
62691	124.308	2.15647	92.5185	28.6576	124.308	2.15647	92.5185	28.6576	123.179	1.48025	91.3972	28.6576
63108	122.519	1.23226	58.8777	21.6752	122.519	1.23226	58.8777	21.6752	122.519	1.23226	58.8777	21.6752
63123	124.573	2.38044	93.0849	24.6883	124.573	2.38044	93.0849	24.6883	122.896	1.71866	91.4485	24.6883
63130	124.197	3.17709	89.223	16.9897	124.197	3.17709	89.223	16.9897	126.22	1.27459	91.001	16.9897
63132	124.041	2.07265	79.6833	30.123	124.041	2.07265	79.6833	30.123	124.655	2.06878	80.2585	30.123
63142	127.173	2.68448	77.1356	30.2996	127.173	2.68448	77.1356	30.2996	128.003	2.68351	77.9788	30.2996
63178	122.168	2.13864	68.7057	30.297	122.168	2.13864	68.7057	30.297	122.418	2.13809	68.9305	30.297
63197	123.926	2.45471	89.2554	30.4631	123.926	2.45471	89.2554	30.4631	125.652	1.70725	90.9412	30.4631
10638	125.329	1.86238	91.8041	23.6038	125.329	1.86238	91.8041	23.6038	124.821	1.36534	91.3217	23.6038
10640	126.397	1.77644	92.0894	20.3777	126.397	1.77644	92.0894	20.3777	125.702	1.27137	91.377	20.3777
10650	125.422	3.55663	93.3309	28.0873	125.422	3.55663	93.3309	28.0873	123.45	1.70906	91.3108	28.0873
10655	122.799	2.35505	87.1928	23.3861	122.799	2.35505	87.1928	23.3861	126.209	1.44389	90.5484	23.3861
11623	123.923	2.83104	91.0508	29.1989	123.923	2.83104	91.0508	29.1989	124.053	1.65606	91.1729	29.1989
9587	116.644	2.34497	83.532	20.3489	116.644	2.34497	83.532	20.3489	118.117	1.29021	84.9866	20.3489
27436	127.644	2.89786	83.1621	25.8932	127.644	2.89786	83.1621	25.8932	129.423	1.86653	84.6669	25.8932
27496	118.227	3.03746	63.9773	51.0379	118.227	3.03746	63.9773	51.0379	118.645	3.03595	64.3855	51.0379
27497	128.611	2.90445	77.2107	28.6788	128.611	2.90445	77.2107	28.6788	129.599	2.90312	78.2589	28.6788
1074	123.284	2.4651	85.2443	13.848	123.284	2.4651	85.2443	13.848	126.854	1.60979	88.8697	13.848
1098	122.179	2.96716	89.1829	24.8073	122.179	2.96716	89.1829	24.8073	123.857	1.44833	91.0423	24.8073
21810	122.108	4.40489	91.7914	13.8481	122.108	4.40489	91.7914	13.8481	121.58	1.59777	91.2072	13.8481
21835	123.558	1.97513	89.8587	20.4201	123.558	1.97513	89.8587	20.4201	124.659	1.47585	90.9251	20.4201
21845	123.04	2.65211	87.4664	16.663	123.04	2.65211	87.4664	16.663	126.46	1.84627	90.6852	16.663
21860	123.706	2.02542	87.2223	30.62	123.706	2.02542	87.2223	30.62	126.568	1.5042	90.0277	30.62
21872	101.684	1.82998	62.7599	28.693	101.684	1.82998	62.7599	28.693	101.865	1.82802	62.9731	28.693
98136	126.439	1.76202	73.1991	45.6673	126.439	1.76202	73.1991	45.6673	126.668	1.76125	73.424	45.6673
98165	125.041	3.65543	90.6541	27.7663	125.041	3.65543	90.6541	27.7663	125.523	1.71708	91.1596	27.7663
75545	127.87	2.10998	69.0576	40.4127	127.87	2.10998	69.0576	40.4127	128.07	2.10873	69.2236	40.4127
87118	124.587	1.56447	82.624	25.5929	124.587	1.56447	82.624	25.5929	124.992	1.56442	83.0308	25.5929
87154	122.213	1.49268	86.6547	21.1989	122.213	1.49268	86.6547	21.1989	123.091	1.1531	87.5159	21.1989
87164	121.304	1.29039	88.4775	25.4646	121.304	1.29039	88.4775	25.4646	122.504	0.985565	89.7445	25.4646
87197	122.411	1.6754	60.5929	57.9355	122.411	1.6754	60.5929	57.9355	122.488	1.67531	60.6693	57.9355
89924	116.926	2.37841	83.4024	12.8068	116.926	2.37841	83.4024	12.8068	118.132	1.32168	84.395	12.8068
89977	118.93	2.12883	76.0794	12.7904	118.93	2.12883	76.0794	12.7904	119.348	2.12467	76.4193	12.7904
79114	125.129	4.31253	91.988	15.1755	125.129	4.31253	91.988	15.1755	124.269	1.78304	91.2296	15.1755
79138	120.599	2.26836	84.1812	14.1047	120.599	2.26836	84.1812	14.1047	121.941	1.45407	85.3548	14.1047
79157	123.877	2.49866	54.9906	43.8478	123.877	2.49866	54.9906	43.8478	123.988	2.49825	55.0811	43.8478
79197	125.714	1.58866	89.2195	24.9574	125.714	1.58866	89.2195	24.9574	127.089	1.31822	90.5578	24.9574
79402	122.533	1.45595	89.0852	19.3013	122.533	1.45595	89.0852	19.3013	123.873	1.26704	90.4255	19.3013
79406	120.364	2.02283	61.8592	29.5086	120.364	2.02283	61.8592	29.5086	120.551	2.02168	62.0059	29.5086
79413	124.871	4.93407	91.4089	23.8617	124.871	4.93407	91.4089	23.8617	124.681	1.82183	91.1931	23.8617
79415	126.281	2.70688	81.3888	37.3999	126.281	2.70688	81.3888	37.3999	127.543	2.68993	82.4911	37.3999
79495	124.003	4.51074	87.9836	28.4536	124.003	4.51074	87.9836	28.4536	127.146	1.38564	91.0594	28.4536
79499	122.154	1.24299	85.5707	26.0137	122.154	1.24299	85.5707	26.0137	122.664	1.01189	86.1324	26.0137
79808	125.756	2.36544	86.8654	14.9215	125.756	2.36544	86.8654	14.9215	129.112	1.7596	90.6041	14.9215
79829	123.251	3.2756	87.1267	19.4846	123.251	3.2756	87.1267	19.4846	126.566	2.07828	90.9541	19.4846
79865	126.052	1.54945	92.0426	25.2503	126.052	1.54945	92.0426	25.2503	125.429	1.23259	91.4185	25.2503
79875	117.874	2.03963	88.8373	22.1955	117.874	2.03963	88.8373	22.1955	119.807	1.50063	90.7469	22.1955
55529	124.952	3.74028	86.0643	35.6275	124.952	3.74028	86.0643	35.6275	130.003	2.27814	90.8546	35.6275
55534	123.278	1.80088	85.15	33.2711	123.278	1.80088	85.15	33.2711	124.461	1.21091	86.3877	33.2711
82277	115.625	3.87786	50.4971	25.0424	115.625	3.87786	50.4971	25.0424	116.056	3.86822	50.904	25.0424
25035	124.258	2.76274	85.9903	29.5565	124.258	2.76274	85.9903	29.5565	128.881	1.64516	90.5509	29.5565
25062	124.285	3.24537	88.2805	34.3512	124.285	3.24537	88.2805	34.3512	126.899	1.53466	90.9914	34.3512
25080	125.331	1.72847	84.1322	17.0653	125.331	1.72847	84.1322	17.0653	125.962	1.43796	84.7143	17.0653
25085	126.848	1.73777	93.1639	13.0621	126.848	1.73777	93.1639	13.0621	125.297	1.1819	91.8003	13.0621
25110	122.475	1.56886	81.1458	26.621	122.475	1.56886	81.1458	26.621	122.916	1.56714	81.6228	26.621
25120	122.1	2.53753	83.9862	36.2899	122.1	2.53753	83.9862	36.2899	124.191	1.56459	86.0926	36.2899
25156	126.323	3.03609	94.3941	17.671	126.323	3.03609	94.3941	17.671	123.809	1.76757	91.388	17.671
25188	124.47	2.39596	91.9444	20.3992	124.47	2.39596	91.9444	20.3992	123.827	1.31348	91.2746	20.3992
28811	122.185	2.5119	87.4067	32.5956	122.185	2.5119	87.4067	32.5956	125.443	1.84655	90.6583	32.5956
28835	124.708	3.76406	90.2511	27.4534	124.708	3.76406	90.2511	27.4534	125.591	2.64138	91.1384	27.4534
28855	120.997	2.80838	88.2588	21.3987	120.997	2.80838	88.2588	21.3987	123.93	1.46328	90.8069	21.3987
28879	124.196	3.31807	59.9211	21.4412	124.196	3.31807	59.9211	21.4412	124.516	3.31746	60.3119	21.4412
807	122.768	3.58587	87.7083	29.0998	122.768	3.58587	87.7083	29.0998	126.433	1.66427	90.9093	29.0998
809	122.456	2.24605	77.5726	36.3609	122.456	2.24605	77.5726	36.3609	123.078	2.24527	78.1853	36.3609
835	120.687	1.13869	86.9095	31.6529	120.687	1.13869	86.9095	31.6529	121.161	0.987785	87.3801	31.6529
849	128.214	3.5978	81.6953	45.1215	128.214	3.5978	81.6953	45.1215	137.088	3.48922	90.4045	45.1215
87224	126.06	1.62256	86.7225	26.6556	126.06	1.62256	86.7225	26.6556	127.048	1.22848	87.6155	26.6556
87239	125.382	1.38197	92.0603	15.6234	125.382	1.38197	92.0603	15.6234	124.776	1.10277	91.4887	15.6234
95826	126.29	1.94829	68.2522	21.0758	126.29	1.94829	68.2522	21.0758	126.493	1.94783	68.4242	21.0758
95869	113.992	4.42531	78.4882	30.5673	113.992	4.42531	78.4882	30.5673	125.223	4.06624	90.7431	30.5673
95880	123.555	3.85077	89.1853	13.7698	123.555	3.85077	89.1853	13.7698	125.496	2.68304	91.0775	13.7698
95883	125.615	2.45997	79.8214	36.8657	125.615	2.45997	79.8214	36.8657	126.464	2.45745	80.617	36.8657
96531	125.825	3.40874	91.5402	20.6816	125.825	3.40874	91.5402	20.6816	125.484	2.46183	91.2114	20.6816
96571	122.61	3.26102	88.6761	20.6521	122.61	3.26102	88.6761	20.6521	124.879	1.9414	91.0118	20.6521
96617	122.611	1.91282	86.0716	17.7079	122.611	1.91282	86.0716	17.7079	123.833	1.19728	87.1204	17.7079
96637	128.641	2.54538	94.2078	15.6078	128.641	2.54538	94.2078	15.6078	126.012	1.86307	91.55	15.6078
96646	122.227	1.08853	85.9844	27.7139	122.227	1.08853	85.9844	27.7139	122.522	0.928333	86.3096	27.7139
58301	123.38	2.14376	89.3694	31.5188	123.38	2.14376	89.3694	31.5188	124.95	1.47166	90.874	31.5188
58308	121.982	2.54326	88.2776	23.5232	121.982	2.54326	88.2776	23.5232	124.717	1.30811	90.7802	23.5232
58311	123.577	2.86482	88.4491	19.5326	123.577	2.86482	88.4491	19.5326	126.196	1.85885	90.8864	19.5326
58339	124.482	2.19141	88.9627	26.4169	124.482	2.19141	88.9627	26.4169	126.325	1.61965	90.8038	26.4169
58378	124.24	2.4532	89.9318	24.5262	124.24	2.4532	89.9318	24.5262	125.42	1.56266	91.0024	24.5262
59122	125.538	2.53911	89.5725	34.2036	125.538	2.53911	89.5725	34.2036	126.949	1.35573	91.0099	34.2036
59159	122.343	2.72426	89.464	19.978	122.343	2.72426	89.464	19.978	123.958	1.62475	90.9937	19.978
59200	124.062	1.49775	92.3693	28.5059	124.062	1.49775	92.3693	28.5059	123.228	1.2127	91.5569	28.5059
40009	124.897	1.41671	71.2251	50.7286	124.897	1.41671	71.2251	50.7286	124.998	1.41662	71.3249	50.7286
40083	121.98	2.42872	86.5112	15.7397	121.98	2.42872	86.5112	15.7397	125.967	1.37258	90.3926	15.7397
18529	128.583	2.94919	77.8077	43.5374	128.583	2.94919	77.8077	43.5374	129.994	2.93664	79.5137	43.5374
18553	125.065	3.11235	92.236	22.632	125.065	3.11235	92.236	22.632	124.193	1.2753	91.2531	22.632
18586	114.741	1.4327	65.5893	35.7864	114.741	1.4327	65.5893	35.7864	114.866	1.43249	65.7172	35.7864
10409	121.876	1.37008	87.3112	30.2168	121.876	1.37008	87.3112	30.2168	122.707	1.017	88.0962	30.2168
10427	122.505	2.0087	72.5997	33.8968	122.505	2.0087	72.5997	33.8968	122.782	2.00855	72.8785	33.8968
10454	124.392	1.48099	86.3439	18.3457	124.392	1.48099	86.3439	18.3457	124.83	1.34356	86.792	18.3457
10472	119.154	3.44647	90.9611	23.9394	119.154	3.44647	90.9611	23.9394	119.36	2.42556	91.174	23.9394
11305	126.364	1.78469	61.4296	40.7323	126.364	1.78469	61.4296	40.7323	126.442	1.78471	61.504	40.7323
11386	123.742	1.25081	90.0502	32.2257	123.742	1.25081	90.0502	32.2257	124.429	1.06011	90.7327	32.2257
5952	118.322	2.21144	84.5156	30.604	118.322	2.21144	84.5156	30.604	120.172	1.20914	86.4171	30.604
25208	123.946	2.40349	87.8036	35.9239	123.946	2.40349	87.8036	35.9239	126.817	1.79735	90.6715	35.9239
65245	122.754	2.63061	82.0358	31.5412	122.754	2.63061	82.0358	31.5412	124.14	2.62606	83.4315	31.5412
65821	122.988	2.38244	88.9716	32.0844	122.988	2.38244	88.9716	32.0844	124.885	1.68293	90.8995	32.0844
98041	124.279	2.85611	91.3118	29.1725	124.279	2.85611	91.3118	29.1725	124.157	1.59527	91.2016	29.1725
98042	124.653	2.66046	90.2869	27.6739	124.653	2.66046	90.2869	27.6739	125.481	1.76112	91.0885	27.6739
98066	125.654	1.92115	89.7011	26.7741	125.654	1.92115	89.7011	26.7741	126.925	1.06513	90.8383	26.7741
86712	124.511	1.04746	92.4308	20.3702	124.511	1.04746	92.4308	20.3702	123.911	0.854426	91.8372	20.3702
86715	124.745	1.8158	89.5766	22.7734	124.745	1.8158	89.5766	22.7734	125.987	1.38088	90.8412	22.7734
86728	125.701	1.33562	84.1197	36.4691	125.701	1.33562	84.1197	36.4691	126.075	1.11755	84.4908	36.4691
86748	124.247	1.60989	89.7914	26.3872	124.247	1.60989	89.7914	26.3872	125.265	1.23434	90.8106	26.3872
86786	123.781	1.58464	56.3413	45.6992	123.781	1.58464	56.3413	45.6992	123.883	1.58459	56.4284	45.6992
86800	124.551	2.14509	89.2218	26.5513	124.551	2.14509	89.2218	26.5513	126.152	1.53259	90.8976	26.5513
64616	120.604	2.66302	84.4812	21.4716	120.604	2.66302	84.4812	21.4716	123.283	1.70048	86.9626	21.4716
64633	124.408	1.42729	90.4007	18.0525	124.408	1.42729	90.4007	18.0525	124.933	1.09849	90.9614	18.0525
64654	121.573	4.7926	86.5469	34.1397	121.573	4.7926	86.5469	34.1397	126.237	1.33145	91.0136	34.1397
64670	124.534	1.61582	91.2861	26.3967	124.534	1.61582	91.2861	26.3967	124.458	1.22189	91.214	26.3967
64733	125.941	3.54379	93.7161	26.5202	125.941	3.54379	93.7161	26.5202	123.438	2.08751	91.3583	26.5202
64749	123.31	1.36696	89.3064	21.9652	123.31	1.36696	89.3064	21.9652	124.459	1.13261	90.4963	21.9652
64756	125.289	1.54982	90.653	30.8315	125.289	1.54982	90.653	30.8315	125.652	1.20086	91.0406	30.8315
64782	122.391	3.51442	86.9023	33.042	122.391	3.51442	86.9023	33.042	126.643	1.90283	90.8769	33.042
64843	123.859	2.4999	82.2092	18.0771	123.859	2.4999	82.2092	18.0771	124.944	2.49259	83.152	18.0771
64875	125.003	2.6298	88.4309	30.3091	125.003	2.6298	88.4309	30.3091	127.352	1.90833	90.8981	30.3091
64876	127.023	3.87514	89.6281	22.4284	127.023	3.87514	89.6281	22.4284	128.621	2.4911	91.094	22.4284
64908	118.838	4.29409	86.3293	22.6355	118.838	4.29409	86.3293	22.6355	123.645	3.01615	90.9568	22.6355
64910	122.844	4.59598	90.1789	30.5471	122.844	4.59598	90.1789	30.5471	123.81	1.99136	91.1523	30.5471
64928	106.024	3.40546	73.2412	27.2084	127.283	2.96573	96.1386	27.2084	122.897	1.49733	91.6208	27.2084
64979	123.279	1.91153	86.3585	31.4757	123.279	1.91153	86.3585	31.4757	124.82	1.14478	87.8193	31.4757
90244	121.473	1.45667	86.4354	14.9712	121.473	1.45667	86.4354	14.9712	122.379	1.19965	87.3977	14.9712
56507	124.745	3.39716	91.1305	13.5269	124.745	3.39716	91.1305	13.5269	124.801	2.43696	91.1836	13.5269
56571	127.394	2.64668	93.4178	27.753	127.394	2.64668	93.4178	27.753	125.401	1.98697	91.4329	27.753
62121	119.04	2.26518	85.3606	24.3569	119.04	2.26518	85.3606	24.3569	122.093	1.29901	88.478	24.3569
62183	127.945	2.76761	94.9602	26.6717	127.945	2.76761	94.9602	26.6717	124.506	1.57684	91.5837	26.6717
83011	123.949	2.18521	71.5793	44.24	123.949	2.18521	71.5793	44.24	124.335	2.18476	71.9714	44.24
83054	117.598	3.24393	86.5531	23.8969	117.598	3.24393	86.5531	23.8969	121.961	1.64171	90.8053	23.8969
83072	124.488	2.11764	62.3125	59.0594	124.488	2.11764	62.3125	59.0594	124.642	2.1164	62.4569	59.0594
83098	123.914	1.08014	91.4105	25.7299	123.914	1.08014	91.4105	25.7299	123.788	0.880265	91.2829	25.7299
74639	125.189	1.85281	72.7211	43.3525	125.189	1.85281	72.7211	43.3525	125.388	1.8523	72.9057	43.3525
74658	124.17	1.73325	61.2404	49.1246	124.17	1.73325	61.2404	49.1246	124.236	1.73302	61.3152	49.1246
74673	125.427	1.48879	77.4342	46.5218	125.427	1.48879	77.4342	46.5218	125.668	1.48855	77.6749	46.5218
74677	125.993	2.3593	76.5713	43.4306	125.993	2.3593	76.5713	43.4306	126.596	2.35558	77.156	43.4306
74699	125.588	1.58362	88.8737	26.0751	125.588	1.58362	88.8737	26.0751	127.169	1.28028	90.424	26.0751
74849	120.446	1.86839	53.3207	43.5361	120.446	1.86839	53.3207	43.5361	120.591	1.86716	53.51	43.5361
74875	123.35	1.6906	87.8608	26.7999	123.35	1.6906	87.8608	26.7999	125.366	1.23844	89.8902	26.7999
50216	123.313	1.89071	82.5006	27.1612	123.313	1.89071	82.5006	27.1612	123.988	1.89038	83.1956	27.1612
50297	128.869	4.32918	74.5205	29.9124	128.869	4.32918	74.5205	29.9124	130.697	4.30968	76.1039	29.9124
50434	125.061	2.35988	90.0069	21.59	125.061	2.35988	90.0069	21.59	126.116	1.75111	91.0223	21.59
50439	107.031	3.53966	50.0257	48.3394	107.031	3.53966	50.0257	48.3394	107.393	3.52967	50.3344	48.3394
50447	123.387	4.25389	93.4821	24.3552	123.387	4.25389	93.4821	24.3552	121.146	1.56526	91.2851	24.3552
50448	119.133	1.23457	61.9819	53.0082	119.133	1.23457	61.9819	53.0082	119.205	1.23458	62.0549	53.0082
50484	126.903	3.25423	94.2058	21.4933	126.903	3.25423	94.2058	21.4933	123.906	1.52215	91.4366	21.4933
50499	124.092	2.53337	91.127	29.9339	124.092	2.53337	91.127	29.9339	124.148	1.6442	91.1799	29.9339
53705	115.398	2.34664	88.5574	26.4724	115.398	2.34664	88.5574	26.4724	117.715	1.18482	90.8062	26.4724
53711	125.101	2.1375	91.0792	15.6878	125.101	2.1375	91.0792	15.6878	125.196	1.52315	91.1684	15.6878
53757	118.746	1.90207	84.1288	17.7557	118.746	1.90207	84.1288	17.7557	119.765	1.42715	85.117	17.7557
53789	123.846	1.20052	89.6817	22.8059	123.846	1.20052	89.6817	22.8059	124.631	0.956807	90.4459	22.8059
53796	123.332	1.52336	91.8652	27.5733	123.332	1.52336	91.8652	27.5733	122.866	1.13594	91.3739	27.5733
53905	124.474	2.36138	89.7989	27.8589	124.474	2.36138	89.7989	27.8589	125.632	1.3584	91.0175	27.8589
53943	125.249	1.46576	91.6497	14.6292	125.249	1.46576	91.6497	14.6292	124.929	1.20576	91.3424	14.6292
53956	122.551	1.71179	90.1827	17.4228	122.551	1.71179	90.1827	17.4228	123.344	1.22241	90.9213	17.4228
53980	124.346	1.87694	90.0271	30.9124	124.346	1.87694	90.0271	30.9124	125.263	1.3975	90.9613	30.9124
53992	124.598	2.56505	92.3707	29.6917	124.598	2.56505	92.3707	29.6917	123.545	1.89552	91.3266	29.6917
54719	125.171	1.72435	91.5879	20.3077	125.171	1.72435	91.5879	20.3077	124.853	1.41998	91.2857	20.3077
60402	125.105	2.22121	91.7762	18.105	125.105	2.22121	91.7762	18.105	124.607	1.62817	91.27	18.105
60405	116.959	4.06419	59.2686	40.0896	116.959	4.06419	59.2686	40.0896	117.922	4.03465	60.3857	40.0896
60416	126.843	1.58137	92.3649	27.5871	126.843	1.58137	92.3649	27.5871	125.974	1.22534	91.5202	27.5871
60428	123.323	2.29952	64.3455	40.1374	123.323	2.29952	64.3455	40.1374	123.64	2.29637	64.681	40.1374
60445	125.327	2.72247	90.976	20.7661	125.327	2.72247	90.976	20.7661	125.514	2.05556	91.1664	20.7661
60454	122.626	2.22872	56.0755	53.3332	122.626	2.22872	56.0755	53.3332	122.816	2.22718	56.2511	53.3332
60455	127.32	1.98582	91.6404	29.2897	127.32	1.98582	91.6404	29.2897	126.951	1.48939	91.268	29.2897
60626	120.503	3.5688	58.9983	44.963	120.503	3.5688	58.9983	44.963	120.993	3.55766	59.4006	44.963
60658	123.795	1.75373	90.6456	28.6616	123.795	1.75373	90.6456	28.6616	124.213	1.18501	91.0629	28.6616
60667	128.311	3.81532	66.6022	55.5457	128.311	3.81532	66.6022	55.5457	129.218	3.81265	67.4627	55.5457
60680	124.106	1.35508	70.7914	37.4256	124.106	1.35508	70.7914	37.4256	124.206	1.35505	70.8934	37.4256
60683	124.974	2.49545	88.3263	25.608	124.974	2.49545	88.3263	25.608	127.603	1.64066	90.7298	25.608
60699	121.606	1.93966	90.0212	21.5318	121.606	1.93966	90.0212	21.5318	122.566	1.42573	90.966	21.5318
61130	129.42	2.92989	81.6485	31.3231	129.42	2.92989	81.6485	31.3231	131.038	2.90835	83.1986	31.3231
61187	125.943	4.10014	64.3006	45.63	125.943	4.10014	64.3006	45.63	126.68	4.08917	64.9056	45.63
61931	124.563	1.40196	85.9136	35.7073	124.563	1.40196	85.9136	35.7073	125.241	1.10717	86.5861	35.7073
61987	125.02	1.64461	90.3996	17.0779	125.02	1.64461	90.3996	17.0779	125.631	1.29359	90.9847	17.0779
62376	123.142	2.73513	88.1595	33.2796	123.142	2.73513	88.1595	33.2796	125.93	1.22568	90.8545	33.2796
25402	122.759	2.28528	89.0788	24.9942	122.759	2.28528	89.0788	24.9942	124.462	1.36124	90.9187	24.9942
25404	123.024	2.45634	91.5929	30.6569	123.024	2.45634	91.5929	30.6569	122.666	1.78446	91.2362	30.6569
25424	115.683	3.91057	81.8094	20.4843	115.683	3.91057	81.8094	20.4843	119.367	3.82904	84.9276	20.4843
25451	123.439	2.09093	85.6321	36.0569	123.439	2.09093	85.6321	36.0569	125.056	1.60832	87.2432	36.0569
25467	123.753	3.08194	90.5516	28.4966	123.753	3.08194	90.5516	28.4966	124.338	1.22924	91.1383	28.4966
25608	123.999	1.88331	89.6426	27.0723	123.999	1.88331	89.6426	27.0723	125.207	1.43146	90.8786	27.0723
25690	123.17	1.55349	83.5591	14.5824	123.17	1.55349	83.5591	14.5824	123.7	1.18442	84.1122	14.5824
27602	123.979	2.22422	89.1278	27.168	123.979	2.22422	89.1278	27.168	125.742	1.63009	90.858	27.168
27620	123.82	1.80027	92.0655	21.3049	123.82	1.80027	92.0655	21.3049	123.139	1.19452	91.3632	21.3049
27652	129.141	4.7956	79.6451	29.9137	129.141	4.7956	79.6451	29.9137	140.103	4.49758	90.7836	29.9137
27654	123.591	2.14201	90.3708	24.3721	123.591	2.14201	90.3708	24.3721	124.213	1.26885	91.0896	24.3721
